image_uid,caption_number,keyword,lemma
3316046339_8e504be038,1,bike,bike
3321516504_5ee97771cb,3,man,man
3321516504_5ee97771cb,3,hat,hat
3321516504_5ee97771cb,3,baby,baby
3323419265_7fefaa9d5d,1,girl,girl
3323419265_7fefaa9d5d,1,blow,blow
3323419265_7fefaa9d5d,1,laughs,laugh
3327563443_870a33f748,1,woman,woman
3327563443_870a33f748,1,white,white
3327563443_870a33f748,1,hat,hat
3327563443_870a33f748,1,white,white
3327563443_870a33f748,1,basket,basket
3327563443_870a33f748,1,woman,woman
3327563443_870a33f748,1,green,green
3327563443_870a33f748,1,hat,hat
3329169877_175cb16845,0,snowboarder,snowboarder
3329169877_175cb16845,0,white,white
3329169877_175cb16845,0,jacket,jacket
3329169877_175cb16845,0,jumping,jump
3329169877_175cb16845,0,air,air
3329169877_175cb16845,3,snowboarder,snowboarder
3329169877_175cb16845,3,green,green
3329169877_175cb16845,3,pants,pant
3329169877_175cb16845,3,white,white
3329169877_175cb16845,3,jacket,jacket
3329169877_175cb16845,3,jumping,jump
3329169877_175cb16845,3,air,air
3329254388_27017bab30,0,skier,skier
3329254388_27017bab30,0,skis,ski
3329254388_27017bab30,4,skier,skier
3329254388_27017bab30,4,air,air
3329254388_27017bab30,4,slopes,slope
3331190056_09f4ca9fd2,4,young,young
3331190056_09f4ca9fd2,4,boys,boy
3331190056_09f4ca9fd2,4,arms,arm
3335370208_460fc19bfa,1,bike,bike
3335370208_460fc19bfa,1,riding,ride
3335370208_460fc19bfa,3,men,man
3335370208_460fc19bfa,3,riding,ride
3335370208_460fc19bfa,3,bike,bike
3335370208_460fc19bfa,3,falling,fall
3335370208_460fc19bfa,3,mud,mud
3335370208_460fc19bfa,3,puddle,puddle
3336211088_4c294a870b,2,group,group
3336211088_4c294a870b,2,people,people
3336211088_4c294a870b,2,stand,stand
3336682980_1082a66878,2,children,child
3336682980_1082a66878,2,newborn,newborn
3336682980_1082a66878,2,baby,baby
3336682980_1082a66878,2,held,hold
3339558806_b4afdc8394,4,girl,girl
3339558806_b4afdc8394,4,sitting,sit
3339558806_b4afdc8394,4,swing,swing
333973142_abcd151002,4,carries,carry
333973142_abcd151002,4,long,long
333973142_abcd151002,4,stick,stick
333973142_abcd151002,4,mouth,mouth
333973142_abcd151002,4,woods,wood
3341084434_db5e7d1fdc,4,skier,skier
3341084434_db5e7d1fdc,4,slalom,slalom
3342822192_082f932ef2,1,hockey,hockey
3342822192_082f932ef2,1,goalie,goalie
3342822192_082f932ef2,1,ice,ice
3346711367_5e7b29e20f,2,brown,brown
3346711367_5e7b29e20f,2,white,white
3346711367_5e7b29e20f,2,dog,dog
3346711367_5e7b29e20f,2,runs,run
3346711367_5e7b29e20f,2,grass,grass
3346711367_5e7b29e20f,2,chased,chase
3346711367_5e7b29e20f,2,black,black
3346711367_5e7b29e20f,2,dog,dog
3348785391_c243faf6bb,0,man,man
3348785391_c243faf6bb,0,walks,walk
3348785391_c243faf6bb,0,tightrope,tightrope
3351493005_6e5030f596,2,snowboarder,snowboarder
3351493005_6e5030f596,2,watch,watch
3351667632_00f586a30c,0,group,group
3351667632_00f586a30c,0,men,man
3351667632_00f586a30c,0,men,man
3351667632_00f586a30c,0,hands,hand
3351667632_00f586a30c,0,blue,blue
3351667632_00f586a30c,0,box,box
3353950389_1153d5e452,0,people,people
3353950389_1153d5e452,0,bar,bar
3362189985_fbae8f860a,4,man,man
3362189985_fbae8f860a,4,red,red
3362189985_fbae8f860a,4,shirt,shirt
3362189985_fbae8f860a,4,carrying,carry
3362189985_fbae8f860a,4,black,black
3362189985_fbae8f860a,4,bag,bag
3362189985_fbae8f860a,4,city,city
3362189985_fbae8f860a,4,streets,street
3363836972_c87b58c948,0,soccer,soccer
3363836972_c87b58c948,0,player,player
3363836972_c87b58c948,0,kicking,kick
3363836972_c87b58c948,0,goal,goal
336460583_6c8ccb7188,4,brown,brown
336460583_6c8ccb7188,4,dog,dog
336460583_6c8ccb7188,4,running,run
336460583_6c8ccb7188,4,grass,grass
3367758711_a8c09607ac,4,women,woman
3367758711_a8c09607ac,4,crossing,cross
3367758711_a8c09607ac,4,road,road
3367758711_a8c09607ac,4,buses,bus
3369354061_2bab79f91f,1,little,little
3369354061_2bab79f91f,1,girl,girl
3369354061_2bab79f91f,1,green,green
3369354061_2bab79f91f,1,carrying,carry
3369354061_2bab79f91f,1,box,box
3376439178_159e4126de,1,skier,skier
3376439178_159e4126de,1,jumping,jump
3376439178_159e4126de,1,air,air
337647771_3b819feaba,4,dog,dog
337647771_3b819feaba,4,gift,gift
337647771_3b819feaba,4,bag,bag
3376898612_41c91de476,3,men,man
3376898612_41c91de476,3,tuxedos,tuxedo
3376898612_41c91de476,3,jump,jump
3388836914_c267cf3a59,3,woman,woman
3388836914_c267cf3a59,3,white,white
3388836914_c267cf3a59,3,playing,playing
3388836914_c267cf3a59,3,tennis,tennis
3392851587_a638ff25e2,2,girls,girl
3392851587_a638ff25e2,2,spinning,spinning
3392851587_a638ff25e2,4,girls,girl
3399312265_9c74378692,2,dogs,dog
3399312265_9c74378692,2,fighting,fight
3399312265_9c74378692,2,snow,snow
3401437960_7da856e004,2,brown,brown
3401437960_7da856e004,2,dog,dog
3401437960_7da856e004,2,digging,dig
3401437960_7da856e004,2,hole,hole
3402638444_dab914a3de,0,young,young
3402638444_dab914a3de,0,posing,pose
3402638444_dab914a3de,0,subway,subway
3403797144_53e49412ec,0,surfing,surf
3407357681_5aeaab5b59,4,dog,dog
3407584080_c6abf71ae3,4,snowboarder,snowboarder
3415589320_71a5bf64cf,1,brown,brown
3415589320_71a5bf64cf,1,dog,dog
3415589320_71a5bf64cf,1,brown,brown
3415589320_71a5bf64cf,1,white,white
3415589320_71a5bf64cf,1,dog,dog
3415589320_71a5bf64cf,1,grass,grass
3422394336_e465f60b7c,2,dog,dog
3422394336_e465f60b7c,2,hides,hide
3424851862_0f51c42922,1,people,people
3425127583_611200619a,4,tennis,tennis
3425127583_611200619a,4,player,player
3425127583_611200619a,4,runs,run
3425127583_611200619a,4,ball,ball
3425573919_409d9e15b2,4,watching,watch
3425573919_409d9e15b2,4,chess,chess
3426933951_2302a941d8,4,children,child
3426933951_2302a941d8,4,playing,play
3426933951_2302a941d8,4,outside,outside
3426933951_2302a941d8,4,building,building
342872408_04a2832a1b,1,man,man
342872408_04a2832a1b,1,climbs,climb
342872408_04a2832a1b,1,rock,rock
342872408_04a2832a1b,3,man,man
342872408_04a2832a1b,3,climbs,climb
342872408_04a2832a1b,3,rock,rock
3431860810_44277cd360,1,curly,curly
3431860810_44277cd360,1,dog,dog
3431860810_44277cd360,1,looking,look
3431860810_44277cd360,1,dog,dog
3432637363_3ba357e2da,3,officers,officer
3432637363_3ba357e2da,3,stand,stand
3432637363_3ba357e2da,3,outside,outside
3432637363_3ba357e2da,3,white,white
3432637363_3ba357e2da,3,tent,tent
3439414478_8038ba9409,3,dog,dog
3439414478_8038ba9409,3,jumping,jump
3439414478_8038ba9409,3,air,air
3441531010_8eebbb507e,3,white,white
3441531010_8eebbb507e,3,dog,dog
3441531010_8eebbb507e,3,runs,run
3442540072_b22ca2410f,0,child,child
3442540072_b22ca2410f,0,green,green
3442540072_b22ca2410f,0,slide,slide
3442844140_15aa45e9b8,2,children,child
3442844140_15aa45e9b8,2,swimming,swimming
3442844140_15aa45e9b8,2,seal,seal
3443460885_46115463b4,3,young,young
3443460885_46115463b4,3,girl,girl
3443460885_46115463b4,3,stands,stand
3443460885_46115463b4,3,rocky,rocky
3443460885_46115463b4,3,looking,look
3447007090_08d997833a,0,group,group
3447007090_08d997833a,0,cross,cross
3447007090_08d997833a,0,street,street
3447007090_08d997833a,0,buckets,bucket
3451344589_6787bd06ef,1,protesting,protest
3451344589_6787bd06ef,1,woman,woman
3451344589_6787bd06ef,1,holding,hold
345684566_235e8dfcc1,1,dog,dog
345684566_235e8dfcc1,1,walking,walk
3462396164_ba9849c14b,2,crowd,crowd
3466353172_deb128bbb0,1,dog,dog
3466353172_deb128bbb0,1,running,run
3466353172_deb128bbb0,1,beach,beach
3466353172_deb128bbb0,3,wet,wet
3466353172_deb128bbb0,3,dog,dog
3466353172_deb128bbb0,3,running,run
3466353172_deb128bbb0,3,beach,beach
3474330484_a01d8af624,4,brown,brown
3474330484_a01d8af624,4,black,black
3474330484_a01d8af624,4,dog,dog
3478084305_9e1219c3b6,1,boy,boy
3478084305_9e1219c3b6,1,sunglasses,sunglass
3478084305_9e1219c3b6,1,jumping,jump
3480379024_545e8ec818,0,racing,race
3480379024_545e8ec818,0,track,track
3483140026_e14f64fdf5,4,white,white
3483140026_e14f64fdf5,4,helmet,helmet
3485816074_363cab4bff,3,rugby,rugby
3485816074_363cab4bff,3,player,player
3485816074_363cab4bff,3,black,black
3485816074_363cab4bff,3,team,team
3485816074_363cab4bff,3,tries,try
3485816074_363cab4bff,3,tackle,tackle
3486324591_9f5eeb24b9,3,young,young
3486324591_9f5eeb24b9,3,boy,boy
3486324591_9f5eeb24b9,3,chases,chase
3486324591_9f5eeb24b9,3,away,away
3486324591_9f5eeb24b9,3,geese,goose
3486831913_2b9390ebbc,1,brown,brown
3486831913_2b9390ebbc,1,dog,dog
3486831913_2b9390ebbc,1,runs,run
3487979741_5f244c0c4b,3,person,person
3487979741_5f244c0c4b,3,riding,ride
3487979741_5f244c0c4b,3,bike,bike
3487979741_5f244c0c4b,3,dirt,dirt
3490874218_babb404b39,3,bike,bike
3490874218_babb404b39,3,trick,trick
3490874218_babb404b39,3,dirt,dirt
3490874218_babb404b39,3,jump,jump
3492180255_0bd48a18f8,4,men,man
3497485793_e36c1d2779,1,girls,girl
3497485793_e36c1d2779,1,younger,young
3497502407_ec566442c9,4,woman,woman
3497502407_ec566442c9,4,stands,stand
3497502407_ec566442c9,4,tree,tree
3500342526_393c739e2f,3,black,black
3500342526_393c739e2f,3,poodle,poodle
3500342526_393c739e2f,3,dog,dog
3500342526_393c739e2f,3,playing,play
3500342526_393c739e2f,3,dry,dry
3500342526_393c739e2f,3,grass,grass
3500399969_f54ce5848f,1,people,people
3500399969_f54ce5848f,1,jumping,jump
3500399969_f54ce5848f,1,blue,blue
3500829879_a643818d84,4,rides,ride
3500829879_a643818d84,4,red,red
3506216254_04d119cac7,2,young,young
3506216254_04d119cac7,2,man,man
3506216254_04d119cac7,2,standing,stand
3506216254_04d119cac7,2,wearing,wear
3506216254_04d119cac7,2,cigarette,cigarette
3514194772_43ba471982,1,brown,brown
3514194772_43ba471982,1,dog,dog
3514194772_43ba471982,1,running,run
3514194772_43ba471982,1,grass,grass
3514194772_43ba471982,1,panting,pant
3521201948_9049197f20,2,large,large
3521201948_9049197f20,2,dogs,dog
3521201948_9049197f20,2,grassy,grassy
3521201948_9049197f20,2,field,field
3522000960_47415c3890,4,surfer,surfer
3522000960_47415c3890,4,wave,wave
3522989916_f20319cc59,0,brown,brown
3522989916_f20319cc59,0,dog,dog
3522989916_f20319cc59,0,grey,grey
3522989916_f20319cc59,0,dog,dog
3522989916_f20319cc59,0,play,play
3522989916_f20319cc59,0,grass,grass
3522989916_f20319cc59,4,dogs,dog
3522989916_f20319cc59,4,playing,play
3522989916_f20319cc59,4,grass,grass
3523950181_414978964e,4,hockey,hockey
3523950181_414978964e,4,players,player
3526897578_3cf77da99b,0,black,black
3526897578_3cf77da99b,0,dog,dog
3526897578_3cf77da99b,0,carrying,carry
3526897578_3cf77da99b,0,red,red
3526897578_3cf77da99b,0,bucket,bucket
3526897578_3cf77da99b,0,mouth,mouth
3528966521_2e871ff6a1,2,people,people
3528966521_2e871ff6a1,2,running,run
3528966521_2e871ff6a1,2,road,road
3532192208_64b069d05d,2,man,man
3532192208_64b069d05d,2,shirt,shirt
3532192208_64b069d05d,2,badge,badge
3533394378_1513ec90db,4,people,people
3533394378_1513ec90db,4,ride,ride
3533470072_87a5b595ba,0,girls,girl
3533470072_87a5b595ba,0,giving,give
3533470072_87a5b595ba,0,peace,peace
3533470072_87a5b595ba,0,sign,sign
3533470072_87a5b595ba,3,young,young
3533470072_87a5b595ba,3,giving,give
3533470072_87a5b595ba,3,peace,peace
3533470072_87a5b595ba,3,sign,sign
3533484468_0787830d49,2,couple,couple
3537452619_3bd79f24e0,3,rail,rail
3537474810_cf676b3259,0,man,man
3537474810_cf676b3259,0,blue,blue
3537474810_cf676b3259,0,kicking,kick
3537474810_cf676b3259,0,soccer,soccer
3537474810_cf676b3259,0,ball,ball
3541162969_68fa4a60df,2,bubbles,bubble
3544233095_4bca71df1d,2,little,little
3544233095_4bca71df1d,2,boy,boy
3544233095_4bca71df1d,2,holds,hold
3544233095_4bca71df1d,2,green,green
3544233095_4bca71df1d,2,bucket,bucket
3544233095_4bca71df1d,2,beach,beach
3544669026_1b5c0e6316,4,black,black
3544669026_1b5c0e6316,4,dog,dog
3544669026_1b5c0e6316,4,jumping,jump
3544669026_1b5c0e6316,4,air,air
3544669026_1b5c0e6316,4,catch,catch
3544669026_1b5c0e6316,4,ball,ball
3546891929_f31a99cd0d,0,man,man
3546891929_f31a99cd0d,0,bicycle,bicycle
3546891929_f31a99cd0d,0,helmet,helmet
3546891929_f31a99cd0d,0,talking,talk
3546891929_f31a99cd0d,0,people,people
3546891929_f31a99cd0d,3,man,man
3546891929_f31a99cd0d,3,red,red
3546891929_f31a99cd0d,3,bicycle,bicycle
3546891929_f31a99cd0d,3,helmet,helmet
3546891929_f31a99cd0d,3,talking,talk
3546891929_f31a99cd0d,3,people,people
3546891929_f31a99cd0d,4,man,man
3546891929_f31a99cd0d,4,bicycle,bicycle
3546891929_f31a99cd0d,4,helmet,helmet
3547000169_40191e02ca,2,men,man
3547000169_40191e02ca,2,sit,sit
3547368652_0d85c665d3,3,stairs,stair
3549408779_4d453db080,1,black,black
3549408779_4d453db080,1,white,white
3549408779_4d453db080,1,dog,dog
3549408779_4d453db080,1,swimming,swimming
3557148230_7fc843e5de,4,child,child
3557148230_7fc843e5de,4,standing,stand
3557148230_7fc843e5de,4,tricycle,tricycle
3559429170_3183c404b9,1,man,man
3559429170_3183c404b9,1,jump,jump
3559429170_3183c404b9,1,bike,bike
3559781965_d4ec00e506,3,brown,brown
3559781965_d4ec00e506,3,wearing,wear
3559781965_d4ec00e506,3,blue,blue
3559781965_d4ec00e506,3,muzzle,muzzle
3559781965_d4ec00e506,3,blue,blue
3560891822_7d4c1e3580,3,ramp,ramp
3562302012_0cbcd01ff9,3,boy,boy
3562302012_0cbcd01ff9,3,wearing,wear
3562302012_0cbcd01ff9,3,black,black
3565021218_d2bc1aa644,3,girl,girl
3565021218_d2bc1aa644,3,yellow,yellow
3565021218_d2bc1aa644,3,dress,dress
3565021218_d2bc1aa644,3,surrounded,surround
3565021218_d2bc1aa644,3,yellow,yellow
356929855_6bbf33d933,4,dog,dog
356929855_6bbf33d933,4,swims,swim
3574244361_715ac347cd,0,child,child
3574244361_715ac347cd,0,swing,swing
357725852_6f55cb9abc,1,people,people
357725852_6f55cb9abc,1,looking,look
357725852_6f55cb9abc,1,end,end
357725852_6f55cb9abc,1,wooden,wooden
3582914739_bef2828a06,1,woman,woman
3583516290_1c87a13770,4,people,people
3583516290_1c87a13770,4,wearing,wear
3583516290_1c87a13770,4,costumes,costume
3583516290_1c87a13770,4,streets,street
3583903436_028b06c489,2,young,young
3583903436_028b06c489,2,boy,boy
3583903436_028b06c489,2,green,green
3583903436_028b06c489,2,swing,swing
3583903436_028b06c489,2,barn,barn
3587092143_c63030ed6d,0,kicking,kick
3590654365_fd4819f48b,0,bull,bull
3595992258_6f192e6ae7,2,brown,brown
3595992258_6f192e6ae7,2,dog,dog
3595992258_6f192e6ae7,2,running,run
3595992258_6f192e6ae7,2,rock,rock
3605100550_01214a1224,1,dog,dog
3605100550_01214a1224,1,barking,bark
3605100550_01214a1224,1,fence,fence
3605100550_01214a1224,1,smaller,small
3605100550_01214a1224,1,dog,dog
361092202_3d70144ebd,0,hiker,hiker
3612485097_b706d950ed,1,man,man
3613005134_bb7f304da1,3,wrestler,wrestler
3613005134_bb7f304da1,3,outside,outside
3613005134_bb7f304da1,3,ring,ring
3613030730_0b28b079ba,3,bubbles,bubble
3618932839_acd7d2c2ea,1,dog,dog
3618932839_acd7d2c2ea,1,jumps,jump
3618932839_acd7d2c2ea,1,hurdle,hurdle
3618932839_acd7d2c2ea,1,runs,run
3619630328_2d0865b6f4,0,brown,brown
3619630328_2d0865b6f4,0,dog,dog
3619630328_2d0865b6f4,0,jumping,jump
3619630328_2d0865b6f4,0,red,red
3619806638_7480883039,4,men,man
3621649810_cca783b777,4,raises,raise
3621649810_cca783b777,4,arms,arm
3621649810_cca783b777,4,looks,look
3621649810_cca783b777,4,setting,set
3621649810_cca783b777,4,sun,sun
3625049113_554d82c2a1,0,man,man
3628017876_4ac27e687b,4,boy,boy
3628017876_4ac27e687b,4,holding,hold
3628017876_4ac27e687b,4,rubber,rubber
3628017876_4ac27e687b,4,chicken,chicken
3634281981_d9cf1d1a33,0,rides,ride
3634281981_d9cf1d1a33,0,bike,bike
3634281981_d9cf1d1a33,0,rocky,rocky
3636126441_5617c89aaa,1,stairs,stair
3636126441_5617c89aaa,4,jump,jump
3636126441_5617c89aaa,4,stairs,stair
3638992163_a085cc0c24,3,dog,dog
3638992163_a085cc0c24,3,jumping,jump
3638992163_a085cc0c24,3,hoop,hoop
3639363462_bcdb21de29,0,point,point
3639363462_bcdb21de29,0,silver,silver
3639363462_bcdb21de29,0,mirror,mirror
3643074723_94d42b7a0c,4,boy,boy
3643074723_94d42b7a0c,4,plays,play
3643074723_94d42b7a0c,4,swing,swing
3643087589_627a0a9e01,4,dogs,dog
3643087589_627a0a9e01,4,playing,play
3643684044_a131168127,3,speaks,speak
3643684688_2f7157b23d,1,group,group
3643684688_2f7157b23d,1,people,people
3643684688_2f7157b23d,1,sit,sit
3643684688_2f7157b23d,1,crowd,crowd
3646453252_5ebbbaa6cc,3,person,person
3646453252_5ebbbaa6cc,3,wearing,wear
3646453252_5ebbbaa6cc,3,red,red
3646453252_5ebbbaa6cc,3,helmet,helmet
3646453252_5ebbbaa6cc,3,white,white
3646453252_5ebbbaa6cc,3,riding,ride
3646453252_5ebbbaa6cc,3,bike,bike
3648097366_706c8a57a1,4,watch,watch
3648097366_706c8a57a1,4,tricks,trick
3649916507_b88a3d2082,0,closeup,closeup
3649916507_b88a3d2082,0,cyclist,cyclist
3649916507_b88a3d2082,0,riding,ride
3649916507_b88a3d2082,0,bike,bike
3649916507_b88a3d2082,3,closeup,closeup
3649916507_b88a3d2082,3,ridden,ride
3654103642_075f8af4f4,1,white,white
3654103642_075f8af4f4,1,dog,dog
3654103642_075f8af4f4,1,brown,brown
3654103642_075f8af4f4,1,dog,dog
3654103642_075f8af4f4,1,run,run
3654103642_075f8af4f4,1,beach,beach
3661239105_973f8216c4,3,boy,boy
3661239105_973f8216c4,3,blue,blue
3661239105_973f8216c4,3,shirt,shirt
3661239105_973f8216c4,3,shorts,short
3661239105_973f8216c4,3,playing,play
3661239105_973f8216c4,3,playground,playground
3665549027_d7fb05d157,1,brown,brown
3665549027_d7fb05d157,1,dog,dog
3665549027_d7fb05d157,1,grass,grass
3665549027_d7fb05d157,1,white,white
3665549027_d7fb05d157,1,brown,brown
3665549027_d7fb05d157,1,dog,dog
3674168459_6245f4f658,3,female,female
3674168459_6245f4f658,3,martial,martial
3674168459_6245f4f658,3,artists,artist
3674168459_6245f4f658,3,kick,kick
3677927146_1696f0b075,2,dogs,dog
3677927146_1696f0b075,2,grass,grass
3677927146_1696f0b075,2,running,run
3678098428_40c1b74cc2,3,man,man
3678098428_40c1b74cc2,3,wearing,wear
3678098428_40c1b74cc2,3,black,black
3678098428_40c1b74cc2,3,tank,tank
3678098428_40c1b74cc2,3,red,red
3678098428_40c1b74cc2,3,plaid,plaid
3678098428_40c1b74cc2,3,hat,hat
3678098428_40c1b74cc2,3,smiling,smile
3678098428_40c1b74cc2,3,man,man
3687996279_05b5a2a706,0,man,man
3687996279_05b5a2a706,0,waving,wave
3687996279_05b5a2a706,0,camera,camera
369244499_752f0c1018,1,man,man
369244499_752f0c1018,1,plays,play
369244499_752f0c1018,1,piano,piano
369244499_752f0c1018,1,painted,paint
3692746368_ab7d97ab31,4,people,people
3692746368_ab7d97ab31,4,raft,raft
3694071771_ce760db4c7,1,man,man
3694071771_ce760db4c7,1,riding,ride
3694071771_ce760db4c7,1,red,red
3694071771_ce760db4c7,1,bicycle,bicycle
3694071771_ce760db4c7,2,man,man
3694071771_ce760db4c7,2,red,red
3694071771_ce760db4c7,2,helmet,helmet
3694071771_ce760db4c7,2,riding,ride
3694071771_ce760db4c7,2,red,red
3694071771_ce760db4c7,2,bike,bike
3694555931_7807db2fb4,3,women,woman
3699763582_f28c5130dd,3,man,man
3699763582_f28c5130dd,3,rock,rock
3699763582_f28c5130dd,3,climbing,climbing
3701249979_8bc757e171,0,children,child
3701249979_8bc757e171,0,carry,carry
3701249979_8bc757e171,0,walk,walk
3707283973_5cdaa39340,2,people,people
3707283973_5cdaa39340,2,walking,walk
3707283973_5cdaa39340,2,park,park
3710674892_857b8056f7,0,boy,boy
3710674892_857b8056f7,0,holds,hold
3710674892_857b8056f7,0,green,green
3710674892_857b8056f7,0,apple,apple
3710674892_857b8056f7,0,mouth,mouth
3710971182_cb01c97d15,1,player,player
3710971182_cb01c97d15,1,players,player
3710971182_cb01c97d15,1,ball,ball
3713922357_e0a013fb97,3,riding,ride
3713922357_e0a013fb97,3,dirt,dirt
3713922357_e0a013fb97,3,bike,bike
3717309680_e5105afa6d,2,dirt,dirt
3717309680_e5105afa6d,2,bikers,biker
3718076407_0b4588d7bc,3,dog,dog
3718076407_0b4588d7bc,3,grass,grass
3718076407_0b4588d7bc,3,mouth,mouth
3718892835_a3e74a3417,0,boy,boy
3718892835_a3e74a3417,0,falls,fall
3718892835_a3e74a3417,0,scooter,scooter
3721799573_2f470950e0,2,women,woman
3721799573_2f470950e0,2,arms,arm
3721799573_2f470950e0,2,smiling,smile
3728256505_7f8db8270d,1,man,man
3730011219_588cdc7972,1,man,man
3730011219_588cdc7972,1,walking,walk
3730011219_588cdc7972,1,beach,beach
3747543364_bf5b548527,3,girls,girl
3747543364_bf5b548527,3,cartwheel,cartwheel
3756150099_50882fc029,4,child,child
3756150099_50882fc029,4,head,head
3757598567_739b7da835,0,little,little
3757598567_739b7da835,0,boy,boy
3757598567_739b7da835,0,camera,camera
3759492488_592cd78ed1,0,boy,boy
3759492488_592cd78ed1,0,pole,pole
388386075_9ac3a89ada,2,boy,boy
388386075_9ac3a89ada,2,playing,play
388386075_9ac3a89ada,2,trains,train
389643437_9a9830a3ba,3,girls,girl
389643437_9a9830a3ba,3,eat,eat
389643437_9a9830a3ba,3,snacks,snack
397451339_76a84bd310,3,sitting,sit
397451339_76a84bd310,3,tree,tree
397547349_1fd14b95af,1,man,man
397547349_1fd14b95af,1,walking,walk
397547349_1fd14b95af,1,dogs,dog
397547349_1fd14b95af,1,leashes,leash
399246804_b4b5dc70e1,1,dog,dog
399246804_b4b5dc70e1,1,wearing,wear
399246804_b4b5dc70e1,1,striped,striped
399246804_b4b5dc70e1,1,noses,nose
399246804_b4b5dc70e1,1,dog,dog
404890608_33f138aefa,0,boys,boy
404890608_33f138aefa,0,bag,bag
404890608_33f138aefa,1,boys,boy
404890608_33f138aefa,1,bag,bag
405051459_3b3a3ba5b3,2,woman,woman
405051459_3b3a3ba5b3,2,red,red
405051459_3b3a3ba5b3,2,bag,bag
407008823_bdd7fc6ed5,2,man,man
407008823_bdd7fc6ed5,2,snow,snow
408233586_f2c1be3ce1,3,dog,dog
408233586_f2c1be3ce1,3,lake,lake
408233586_f2c1be3ce1,3,tennis,tennis
408233586_f2c1be3ce1,3,ball,ball
418796494_bdb441de42,3,puppy,puppy
418796494_bdb441de42,4,bed,bed
41999070_838089137e,1,group,group
41999070_838089137e,1,dogs,dog
41999070_838089137e,1,playing,play
421153376_d1d325568f,3,dog,dog
421153376_d1d325568f,3,leash,leash
421153376_d1d325568f,3,runs,run
425706089_f138118e12,2,men,man
425706089_f138118e12,2,outside,outside
425706089_f138118e12,2,restaurant,restaurant
428408242_b32faf2240,4,brown,brown
428408242_b32faf2240,4,white,white
428408242_b32faf2240,4,red,red
428408242_b32faf2240,4,mouth,mouth
429270993_294ba8e64c,4,man,man
429270993_294ba8e64c,4,pants,pant
429270993_294ba8e64c,4,carries,carry
429270993_294ba8e64c,4,box,box
429270993_294ba8e64c,4,walks,walk
429270993_294ba8e64c,4,sidewalk,sidewalk
431282339_0aa60dd78e,3,white,white
431282339_0aa60dd78e,3,black,black
431282339_0aa60dd78e,3,dog,dog
431282339_0aa60dd78e,3,jumping,jump
431282339_0aa60dd78e,3,hurdle,hurdle
432167214_c17fcc1a2d,2,man,man
432167214_c17fcc1a2d,2,holding,hold
432167214_c17fcc1a2d,2,religious,religious
432490118_54a9c0e500,1,brown,brown
432490118_54a9c0e500,1,white,white
432490118_54a9c0e500,1,dog,dog
432490118_54a9c0e500,1,brown,brown
432490118_54a9c0e500,1,white,white
432490118_54a9c0e500,1,dog,dog
436393371_822ee70952,2,dog,dog
436393371_822ee70952,2,bites,bite
436393371_822ee70952,2,stick,stick
439049388_3dcee2d30b,2,people,people
439049388_3dcee2d30b,2,canoes,canoe
442594271_2c3dd38483,3,people,people
442594271_2c3dd38483,3,beach,beach
442594271_2c3dd38483,3,kite,kite
446514680_ff5ca15ece,0,brown,brown
446514680_ff5ca15ece,0,dogs,dog
446514680_ff5ca15ece,0,wearing,wear
446514680_ff5ca15ece,0,red,red
44856031_0d82c2c7d1,1,dog,dog
44856031_0d82c2c7d1,1,squirted,squirt
450596617_ed37ec0fe4,2,people,people
450596617_ed37ec0fe4,2,walking,walk
450596617_ed37ec0fe4,2,ocean,ocean
456299217_b2802efbc2,4,woman,woman
456299217_b2802efbc2,4,near,near
456299217_b2802efbc2,4,fountain,fountain
457631171_12b1aee828,4,man,man
457631171_12b1aee828,4,stands,stand
457631171_12b1aee828,4,rock,rock
457631171_12b1aee828,4,arms,arm
457875937_982588d918,3,dogs,dog
457875937_982588d918,3,running,run
457875937_982588d918,3,green,green
457875937_982588d918,3,grass,grass
459814265_d48ba48978,2,dog,dog
459814265_d48ba48978,2,grass,grass
460195978_fc522a4979,4,woman,woman
460195978_fc522a4979,4,field,field
460195978_fc522a4979,4,dog,dog
467858872_f3431df682,0,dogs,dog
467858872_f3431df682,2,dogs,dog
467858872_f3431df682,2,tails,tail
467858872_f3431df682,2,dig,dig
469259974_bb03c15c42,3,man,man
469259974_bb03c15c42,3,drink,drink
469259974_bb03c15c42,3,table,table
469259974_bb03c15c42,3,reading,read
469259974_bb03c15c42,3,newspaper,newspaper
470903027_489cc507de,3,person,person
470903027_489cc507de,3,sitting,sit
470903027_489cc507de,3,mountain,mountain
477204750_d04d111cd4,0,dog,dog
477204750_d04d111cd4,0,ball,ball
477204750_d04d111cd4,4,dog,dog
477204750_d04d111cd4,4,ball,ball
481732592_b50194cb89,3,man,man
481732592_b50194cb89,3,couple,couple
481732592_b50194cb89,3,sitting,sit
487071033_27e460a1b9,2,trick,trick
488549693_a1f51d8c4a,1,children,child
488549693_a1f51d8c4a,1,standing,stand
495054019_3dee8a02f5,3,young,young
495054019_3dee8a02f5,3,men,man
495054019_3dee8a02f5,3,older,old
495054019_3dee8a02f5,3,men,man
502783522_3656f27014,1,black,black
502783522_3656f27014,1,dog,dog
502783522_3656f27014,1,running,run
506808265_fe84ada926,3,woman,woman
506808265_fe84ada926,3,stands,stand
506808265_fe84ada926,3,tables,table
509241560_00e5b20562,0,group,group
509241560_00e5b20562,0,children,child
509241560_00e5b20562,0,playing,play
512306469_1392697d32,3,blue,blue
